#t_s,along_mm
58.564000,16.012858
58.565000,16.007398
58.566000,16.001938
58.567000,15.996478
58.568000,15.991018
58.569000,15.985558
58.570000,15.980098
58.571000,15.974638
58.572000,15.969178
58.573000,15.963718
58.574000,15.958258
58.575000,15.952798
58.576000,15.947338
58.577000,15.941878
58.578000,15.936418
58.579000,15.930958
58.580000,15.925498
58.581000,15.920038
58.582000,15.914578
58.583000,15.909118
58.584000,15.903658
58.585000,15.898198
58.586000,15.892738
58.587000,15.887278
58.588000,15.881818
58.589000,15.876358
58.590000,15.870898
58.591000,15.865438
58.592000,15.859978
58.593000,15.854518
58.594000,15.849058
58.595000,15.843598
58.596000,15.838138
58.597000,15.832678
58.598000,15.827218
58.599000,15.821758
58.600000,15.816298
58.601000,15.810838
58.602000,15.808267
58.603000,15.806447
58.604000,15.804627
58.605000,15.802807
58.606000,15.800987
58.607000,15.799167
58.608000,15.797347
58.609000,15.795527
58.610000,15.793707
58.611000,15.791887
58.612000,15.790067
58.613000,15.788247
58.614000,15.786427
58.615000,15.784607
58.616000,15.782787
58.617000,15.780967
58.618000,15.779147
58.619000,15.777327
58.620000,15.775507
58.621000,15.773687
58.622000,15.771867
58.623000,15.770047
58.624000,15.767798
58.625000,15.762338
58.626000,15.756878
58.627000,15.751418
58.628000,15.745958
58.629000,15.740498
58.630000,15.735038
58.631000,15.729578
58.632000,15.724118
58.633000,15.718658
58.634000,15.713198
58.635000,15.707738
58.636000,15.702278
58.637000,15.696818
58.638000,15.691358
58.639000,15.685898
58.640000,15.680438
58.641000,15.674978
58.642000,15.669518
58.643000,15.664058
58.644000,15.658598
58.645000,15.653138
58.646000,15.647678
58.647000,15.642218
58.648000,15.636758
58.649000,15.631298
58.650000,15.625838
58.651000,15.620378
58.652000,15.614918
58.653000,15.609458
58.654000,15.603998
58.655000,15.598538
58.656000,15.593078
58.657000,15.587618
58.658000,15.582158
58.659000,15.576698
58.660000,15.571238
58.661000,15.565778
58.662000,15.560318
58.663000,15.554858
58.664000,15.549398
58.665000,15.543938
58.666000,15.538478
58.667000,15.533018
58.668000,15.527558
58.669000,15.522098
58.670000,15.516638
58.671000,15.511178
58.672000,15.505718
58.673000,15.500258
58.674000,15.494798
58.675000,15.489338
58.676000,15.483878
58.677000,15.478418
58.678000,15.472958
58.679000,15.467498
58.680000,15.462038
58.681000,15.456578
58.682000,15.451118
58.683000,15.445658
58.684000,15.440198
58.685000,15.434738
58.686000,15.429278
58.687000,15.423818
58.688000,15.418358
58.689000,15.412898
58.690000,15.407438
58.691000,15.401978
58.692000,15.396518
58.693000,15.391058
58.694000,15.385598
58.695000,15.380138
58.696000,15.374678
58.697000,15.369218
58.698000,15.363758
58.699000,15.358298
58.700000,15.352838
58.701000,15.347378
58.702000,15.341918
58.703000,15.336458
58.704000,15.330998
58.705000,15.325538
58.706000,15.320078
58.707000,15.314618
58.708000,15.309158
58.709000,15.303698
58.710000,15.298238
58.711000,15.292778
58.712000,15.287318
58.713000,15.281858
58.714000,15.276398
58.715000,15.270938
58.716000,15.265478
58.717000,15.260018
58.718000,15.254558
58.719000,15.249098
58.720000,15.243638
58.721000,15.238178
58.722000,15.232718
58.723000,15.227258
58.724000,15.221798
58.725000,15.216338
58.726000,15.210878
58.727000,15.205418
58.728000,15.199958
58.729000,15.194498
58.730000,15.189038
58.731000,15.183578
58.732000,15.178118
58.733000,15.172658
58.734000,15.167198
58.735000,15.161738
58.736000,15.156278
58.737000,15.150818
58.738000,15.145358
58.739000,15.139898
58.740000,15.134438
58.741000,15.128978
58.742000,15.123518
58.743000,15.118058
58.744000,15.112598
58.745000,15.107138
58.746000,15.101678
58.747000,15.096218
58.748000,15.090758
58.749000,15.085298
58.750000,15.079838
58.751000,15.074378
58.752000,15.068918
58.753000,15.063458
58.754000,15.057998
58.755000,15.052538
58.756000,15.047078
58.757000,15.041618
58.758000,15.036158
58.759000,15.030698
58.760000,15.025238
58.761000,15.019778
58.762000,15.014318
58.763000,15.008858
58.764000,15.003398
58.765000,14.997938
58.766000,14.992478
58.767000,14.987018
58.768000,14.981558
58.769000,14.976098
58.770000,14.970638
58.771000,14.965178
58.772000,14.959718
58.773000,14.954258
58.774000,14.948798
58.775000,14.943338
58.776000,14.937878
58.777000,14.932418
58.778000,14.926958
58.779000,14.921498
58.780000,14.916038
58.781000,14.910578
58.782000,14.905118
58.783000,14.899658
58.784000,14.894198
58.785000,14.888738
58.786000,14.883278
58.787000,14.877818
58.788000,14.872358
58.789000,14.866898
58.790000,14.861438
58.791000,14.855978
58.792000,14.850518
58.793000,14.845058
58.794000,14.839598
58.795000,14.834138
58.796000,14.828678
58.797000,14.823218
58.798000,14.817758
58.799000,14.812298
58.800000,14.806838
58.801000,14.801378
58.802000,14.795918
58.803000,14.790458
58.804000,14.784998
58.805000,14.779538
58.806000,14.774078
58.807000,14.768618
58.808000,14.763158
58.809000,14.757698
58.810000,14.752238
58.811000,14.746778
58.812000,14.741318
58.813000,14.736277
58.814000,14.733547
58.815000,14.730817
58.816000,14.728087
58.817000,14.725357
58.818000,14.722627
58.819000,14.719897
58.820000,14.717167
58.821000,14.714437
58.822000,14.711707
58.823000,14.708977
58.824000,14.706247
58.825000,14.703517
58.826000,14.703517
58.827000,14.698057
58.828000,14.692597
58.829000,14.687137
58.830000,14.681677
58.831000,14.676217
58.832000,14.670757
58.833000,14.665297
58.834000,14.659837
58.835000,14.654377
58.836000,14.648917
58.837000,14.643457
58.838000,14.637997
58.839000,14.632537
58.840000,14.627077
58.841000,14.621617
58.842000,14.616157
58.843000,14.610697
58.844000,14.605237
58.845000,14.599777
58.846000,14.594317
58.847000,14.588857
58.848000,14.583397
58.849000,14.577937
58.850000,14.572477
58.851000,14.567017
58.852000,14.561557
58.853000,14.558105
58.854000,14.555375
58.855000,14.552645
58.856000,14.549915
58.857000,14.547185
58.858000,14.544455
58.859000,14.541725
58.860000,14.538995
58.861000,14.536265
58.862000,14.533535
58.863000,14.530805
58.864000,14.528075
58.865000,14.525345
58.866000,14.522615
58.867000,14.519885
58.868000,14.515467
58.869000,14.510007
58.870000,14.504547
58.871000,14.499087
58.872000,14.493627
58.873000,14.488167
58.874000,14.482707
58.875000,14.477247
58.876000,14.471787
58.877000,14.466327
58.878000,14.460867
58.879000,14.455407
58.880000,14.449947
58.881000,14.444487
58.882000,14.439027
58.883000,14.433567
58.884000,14.428107
58.885000,14.422647
58.886000,14.417187
58.887000,14.411727
58.888000,14.406267
58.889000,14.400807
58.890000,14.395347
58.891000,14.389887
58.892000,14.384427
58.893000,14.378967
58.894000,14.373507
58.895000,14.368047
58.896000,14.362587
58.897000,14.357127
58.898000,14.351667
58.899000,14.346207
58.900000,14.340747
58.901000,14.335287
58.902000,14.329827
58.903000,14.324367
58.904000,14.318907
58.905000,14.313447
58.906000,14.307987
58.907000,14.302527
58.908000,14.297067
58.909000,14.291607
58.910000,14.286147
58.911000,14.280687
58.912000,14.275227
58.913000,14.269767
58.914000,14.264307
58.915000,14.258847
58.916000,14.253387
58.917000,14.247927
58.918000,14.242467
58.919000,14.237007
58.920000,14.231547
58.921000,14.226087
58.922000,14.220627
58.923000,14.215167
58.924000,14.209707
58.925000,14.204247
58.926000,14.198787
58.927000,14.193327
58.928000,14.187867
58.929000,14.182407
58.930000,14.176947
58.931000,14.171487
58.932000,14.166027
58.933000,14.160567
58.934000,14.155107
58.935000,14.149647
58.936000,14.144187
58.937000,14.138727
58.938000,14.133267
58.939000,14.127807
58.940000,14.122347
58.941000,14.116887
58.942000,14.111427
58.943000,14.105967
58.944000,14.100507
58.945000,14.095047
58.946000,14.089587
58.947000,14.084127
58.948000,14.078667
58.949000,14.073207
58.950000,14.067747
58.951000,14.062287
58.952000,14.056827
58.953000,14.051367
58.954000,14.045907
58.955000,14.040447
58.956000,14.034987
58.957000,14.029527
58.958000,14.024067
58.959000,14.021939
58.960000,14.020119
58.961000,14.018299
58.962000,14.016479
58.963000,14.014659
58.964000,14.012839
58.965000,14.011019
58.966000,14.009199
58.967000,14.007379
58.968000,14.005559
58.969000,14.003739
58.970000,14.001919
58.971000,14.000099
58.972000,13.998279
58.973000,13.996459
58.974000,13.994639
58.975000,13.992819
58.976000,13.990999
58.977000,13.989179
58.978000,13.987359
58.979000,13.985539
58.980000,13.983719
58.981000,13.981027
58.982000,13.975567
58.983000,13.970107
58.984000,13.964647
58.985000,13.959187
58.986000,13.953727
58.987000,13.948267
58.988000,13.942807
58.989000,13.937347
58.990000,13.931887
58.991000,13.926427
58.992000,13.920967
58.993000,13.915507
58.994000,13.910047
58.995000,13.904587
58.996000,13.899127
58.997000,13.893667
58.998000,13.888207
58.999000,13.882747
59.000000,13.877287
59.001000,13.871827
59.002000,13.866367
59.003000,13.860907
59.004000,13.855447
59.005000,13.849987
59.006000,13.844527
59.007000,13.839067
59.008000,13.833607
59.009000,13.828147
59.010000,13.822687
59.011000,13.817227
59.012000,13.811767
59.013000,13.806307
59.014000,13.800847
59.015000,13.795387
59.016000,13.789927
59.017000,13.784467
59.018000,13.779007
59.019000,13.773547
59.020000,13.768087
59.021000,13.762627
59.022000,13.757167
59.023000,13.751707
59.024000,13.746247
59.025000,13.740787
59.026000,13.735327
59.027000,13.729867
59.028000,13.724407
59.029000,13.718947
59.030000,13.713487
59.031000,13.708027
59.032000,13.702567
59.033000,13.697107
59.034000,13.691647
59.035000,13.686187
59.036000,13.680727
59.037000,13.675267
59.038000,13.669807
59.039000,13.664347
59.040000,13.658887
59.041000,13.653427
59.042000,13.647967
59.043000,13.642507
59.044000,13.637047
59.045000,13.631587
59.046000,13.626127
59.047000,13.620667
59.048000,13.615207
59.049000,13.609747
59.050000,13.604287
59.051000,13.598827
59.052000,13.593367
59.053000,13.587907
59.054000,13.582447
59.055000,13.576987
59.056000,13.571527
59.057000,13.566067
59.058000,13.560607
59.059000,13.555147
59.060000,13.549687
59.061000,13.544227
59.062000,13.538767
59.063000,13.533307
59.064000,13.527847
59.065000,13.522387
59.066000,13.516927
59.067000,13.511467
59.068000,13.506007
59.069000,13.500547
59.070000,13.495087
59.071000,13.489627
59.072000,13.484167
59.073000,13.478707
59.074000,13.473247
59.075000,13.467787
59.076000,13.462327
59.077000,13.456867
59.078000,13.451407
59.079000,13.445947
59.080000,13.440487
59.081000,13.435027
59.082000,13.429567
59.083000,13.424107
59.084000,13.418647
59.085000,13.413187
59.086000,13.407727
59.087000,13.402267
59.088000,13.396807
59.089000,13.391347
59.090000,13.385887
59.091000,13.380427
59.092000,13.374967
59.093000,13.369507
59.094000,13.364047
59.095000,13.358587
59.096000,13.353127
59.097000,13.347667
59.098000,13.342207
59.099000,13.336747
59.100000,13.331287
59.101000,13.325827
59.102000,13.320367
59.103000,13.314907
59.104000,13.309447
59.105000,13.303987
59.106000,13.298527
59.107000,13.293067
59.108000,13.287607
59.109000,13.282147
59.110000,13.276687
59.111000,13.271227
59.112000,13.265767
59.113000,13.260307
59.114000,13.254847
59.115000,13.249387
59.116000,13.243927
59.117000,13.238467
59.118000,13.233007
59.119000,13.227547
59.120000,13.222087
59.121000,13.216627
59.122000,13.211167
59.123000,13.205707
59.124000,13.200247
59.125000,13.194787
59.126000,13.189327
59.127000,13.183867
59.128000,13.178407
59.129000,13.172947
59.130000,13.167487
59.131000,13.162027
59.132000,13.156567
59.133000,13.151106
59.134000,13.145646
59.135000,13.140186
59.136000,13.134726
59.137000,13.129266
59.138000,13.123806
59.139000,13.118346
59.140000,13.112886
59.141000,13.107426
59.142000,13.101966
59.143000,13.096506
59.144000,13.091046
59.145000,13.085586
59.146000,13.080126
59.147000,13.074666
59.148000,13.069206
59.149000,13.063746
59.150000,13.058286
59.151000,13.052826
59.152000,13.047366
59.153000,13.041906
59.154000,13.036446
59.155000,13.030986
59.156000,13.025526
59.157000,13.020066
59.158000,13.014606
59.159000,13.009146
59.160000,13.003686
59.161000,12.998226
59.162000,12.992766
59.163000,12.987306
59.164000,12.981846
59.165000,12.976386
59.166000,12.970926
59.167000,12.965466
59.168000,12.960006
59.169000,12.954546
59.170000,12.949838
59.171000,12.947108
59.172000,12.944378
59.173000,12.941648
59.174000,12.938918
59.175000,12.936188
59.176000,12.933458
59.177000,12.930728
59.178000,12.927998
59.179000,12.925268
59.180000,12.922538
59.181000,12.919808
59.182000,12.917078
59.183000,12.914348
59.184000,12.911618
59.185000,12.908456
59.186000,12.902996
59.187000,12.897536
59.188000,12.892076
59.189000,12.886616
59.190000,12.881156
59.191000,12.875696
59.192000,12.870236
59.193000,12.864776
59.194000,12.859316
59.195000,12.853856
59.196000,12.848396
59.197000,12.842936
59.198000,12.837476
59.199000,12.832016
59.200000,12.826556
59.201000,12.821096
59.202000,12.815636
59.203000,12.810176
59.204000,12.804716
59.205000,12.799256
59.206000,12.793796
59.207000,12.788336
59.208000,12.782876
59.209000,12.777416
59.210000,12.771956
59.211000,12.766496
59.212000,12.761036
59.213000,12.755576
59.214000,12.750116
59.215000,12.744656
59.216000,12.739196
59.217000,12.733736
59.218000,12.728276
59.219000,12.722816
59.220000,12.717356
59.221000,12.711896
59.222000,12.706436
59.223000,12.700976
59.224000,12.695516
59.225000,12.690056
59.226000,12.684596
59.227000,12.679136
59.228000,12.673676
59.229000,12.668216
59.230000,12.662756
59.231000,12.657296
59.232000,12.651836
59.233000,12.646376
59.234000,12.640916
59.235000,12.635456
59.236000,12.629996
59.237000,12.624536
59.238000,12.619076
59.239000,12.613616
59.240000,12.608156
59.241000,12.602696
59.242000,12.597236
59.243000,12.591776
59.244000,12.586316
59.245000,12.580856
59.246000,12.575396
59.247000,12.569936
59.248000,12.564476
59.249000,12.559016
59.250000,12.553556
59.251000,12.548096
59.252000,12.542636
59.253000,12.537176
59.254000,12.531716
59.255000,12.526256
59.256000,12.520796
59.257000,12.515336
59.258000,12.509876
59.259000,12.504416
59.260000,12.498956
59.261000,12.493496
59.262000,12.488036
59.263000,12.482576
59.264000,12.477116
59.265000,12.471656
59.266000,12.466196
59.267000,12.460736
59.268000,12.455276
59.269000,12.449816
59.270000,12.444356
59.271000,12.438896
59.272000,12.433436
59.273000,12.427976
59.274000,12.422516
59.275000,12.417056
59.276000,12.413253
59.277000,12.411433
59.278000,12.409613
59.279000,12.407793
59.280000,12.405973
59.281000,12.404153
59.282000,12.402333
59.283000,12.400513
59.284000,12.398693
59.285000,12.396873
59.286000,12.395053
59.287000,12.393233
59.288000,12.391413
59.289000,12.389593
59.290000,12.387773
59.291000,12.385953
59.292000,12.384133
59.293000,12.382313
59.294000,12.380493
59.295000,12.378673
59.296000,12.376853
59.297000,12.375033
59.298000,12.373213
59.299000,12.368556
59.300000,12.363096
59.301000,12.357636
59.302000,12.352176
59.303000,12.346716
59.304000,12.341256
59.305000,12.335796
59.306000,12.330336
59.307000,12.324876
