#t_s,b_um
40.305000,-18.963547
40.306000,-18.963547
40.307000,-18.963547
40.308000,-18.963547
40.309000,-18.963547
40.310000,-18.963547
40.311000,-18.963547
40.312000,-18.963547
40.313000,-18.963547
40.314000,-18.963547
40.315000,-18.963547
40.316000,-18.963547
40.317000,-18.963547
40.318000,-18.963547
40.319000,-18.963547
40.320000,-18.963547
40.321000,-18.963547
40.322000,-18.963547
40.323000,-18.963547
40.324000,-18.963547
40.325000,-18.963547
40.326000,-18.963547
40.327000,-18.963547
40.328000,-18.963547
40.329000,-18.963547
40.330000,-18.963547
40.331000,-18.963547
40.332000,-18.963547
40.333000,-18.963547
40.334000,-18.963547
40.335000,-18.963547
40.336000,-18.963547
40.337000,-18.963547
40.338000,-18.963547
40.339000,-18.963547
40.340000,-18.963547
40.341000,-18.963547
40.342000,-18.963547
40.343000,-18.963547
40.344000,-18.963547
40.345000,-18.963547
40.346000,-18.963547
40.347000,-18.963547
40.348000,-18.963547
40.349000,-18.963547
40.350000,-18.963547
40.351000,-18.963547
40.352000,-18.963547
40.353000,-18.963547
40.354000,-18.963547
40.355000,-18.963547
40.356000,-18.963547
40.357000,-18.963547
40.358000,-18.963547
40.359000,-18.963547
40.360000,-18.963547
40.361000,-18.963547
40.362000,-18.963547
40.363000,-18.963547
40.364000,-18.963547
40.365000,-18.963547
40.366000,-18.963547
40.367000,-18.963547
40.368000,-18.963547
40.369000,-18.963547
40.370000,-18.963547
40.371000,-18.963547
40.372000,-18.963547
40.373000,-18.963547
40.374000,-18.963547
40.375000,-18.963547
40.376000,-18.963547
40.377000,-18.963547
40.378000,-18.963547
40.379000,-18.963547
40.380000,-18.963547
40.381000,-18.963547
40.382000,-18.963547
40.383000,-18.963547
40.384000,-18.963547
40.385000,-18.963547
40.386000,-18.963547
40.387000,-18.963547
40.388000,-18.963547
40.389000,-18.963547
40.390000,-18.963547
40.391000,-18.963547
40.392000,-18.963547
40.393000,-18.963547
40.394000,-18.963547
40.395000,-18.963547
40.396000,-18.963547
40.397000,-18.963547
40.398000,-18.963547
40.399000,-18.963547
40.400000,-18.963547
40.401000,-18.963547
40.402000,-18.963547
40.403000,-18.963547
40.404000,-18.963547
40.405000,-18.963547
40.406000,-18.963547
40.407000,-18.963547
40.408000,-18.963547
40.409000,-18.963547
40.410000,-18.963547
40.411000,-18.963547
40.412000,-18.963547
40.413000,-18.963547
40.414000,-18.963547
40.415000,-18.963547
40.416000,-18.963547
40.417000,-18.963547
40.418000,-18.963547
40.419000,-18.963547
40.420000,-18.963547
40.421000,-18.963547
40.422000,-18.963547
40.423000,-18.963547
40.424000,-18.963547
40.425000,-18.963547
40.426000,-18.963547
40.427000,-18.963547
40.428000,-18.963547
40.429000,-18.963547
40.430000,-18.963547
40.431000,-18.963547
40.432000,-18.963547
40.433000,-18.963547
40.434000,-18.963547
40.435000,-18.963547
40.436000,-18.963547
40.437000,-18.963547
40.438000,-18.963547
40.439000,-18.963547
40.440000,-18.963547
40.441000,-18.963547
40.442000,-18.963547
40.443000,-18.963547
40.444000,-18.963547
40.445000,-18.963547
40.446000,-18.963547
40.447000,-18.963547
40.448000,-18.963547
40.449000,-18.963547
40.450000,-18.963547
40.451000,-18.963547
40.452000,-18.963547
40.453000,-18.963547
40.454000,-18.963547
40.455000,-18.963547
40.456000,-18.963547
40.457000,-18.963547
40.458000,-18.963547
40.459000,-18.963547
40.460000,-18.963547
40.461000,-18.963547
40.462000,-18.963547
40.463000,-18.963547
40.464000,-18.963547
40.465000,-18.963547
40.466000,-18.963547
40.467000,-18.963547
40.468000,-18.963547
40.469000,-18.963547
40.470000,-18.963547
40.471000,-18.963547
40.472000,-18.963547
40.473000,-18.963547
40.474000,-18.963547
40.475000,-18.963547
40.476000,-18.963547
40.477000,-18.963547
40.478000,-18.963547
40.479000,-18.963547
40.480000,-18.963547
40.481000,-18.963547
40.482000,-18.963547
40.483000,-18.963547
40.484000,-18.963547
40.485000,-18.963547
40.486000,-18.963547
40.487000,-18.963547
40.488000,-18.963547
40.489000,-18.963547
40.490000,-18.963547
40.491000,-18.963547
40.492000,-18.963547
40.493000,-18.963547
40.494000,-18.963547
40.495000,-18.963547
40.496000,-18.963547
40.497000,-18.963547
40.498000,-18.963547
40.499000,-18.963547
40.500000,-18.963547
40.501000,-18.963547
40.502000,-18.963547
40.503000,-18.963547
40.504000,-18.963547
40.505000,-18.963547
40.506000,-18.963547
40.507000,-18.963547
40.508000,-18.963547
40.509000,-18.963547
40.510000,-18.963547
40.511000,-18.963547
40.512000,-18.963547
40.513000,-18.963547
40.514000,-18.963547
40.515000,-18.963547
40.516000,-18.963547
40.517000,-18.963547
40.518000,-18.963547
40.519000,-18.963547
40.520000,-18.963547
40.521000,-18.963547
40.522000,-18.963547
40.523000,-18.963547
40.524000,-18.963547
40.525000,-18.963547
40.526000,-18.963547
40.527000,-18.963547
40.528000,-18.963547
40.529000,-18.963547
40.530000,-18.963547
40.531000,-18.963547
40.532000,-18.963547
40.533000,-18.963547
40.534000,-18.963547
40.535000,-18.963547
40.536000,-18.963547
40.537000,-18.963547
40.538000,-18.963547
40.539000,-18.963547
40.540000,-18.963547
40.541000,-18.963547
40.542000,-18.963547
40.543000,-18.963547
40.544000,-18.963547
40.545000,-18.963547
40.546000,-18.963547
40.547000,-18.963547
40.548000,-18.963547
40.549000,-18.963547
40.550000,-18.963547
40.551000,-18.963547
40.552000,-18.963547
40.553000,-18.963547
40.554000,-18.963547
40.555000,-18.963547
40.556000,-18.963547
40.557000,-18.963547
40.558000,-18.963547
40.559000,-18.963547
40.560000,-18.963547
40.561000,-18.963547
40.562000,-18.963547
40.563000,-18.963547
40.564000,-18.963547
40.565000,-18.963547
40.566000,-18.963547
40.567000,-18.963547
40.568000,-18.963547
40.569000,-18.963547
40.570000,-18.963547
40.571000,-18.963547
40.572000,-18.963547
40.573000,-18.963547
40.574000,-18.963547
40.575000,-18.963547
40.576000,-18.963547
40.577000,-18.963547
40.578000,-18.963547
40.579000,-18.963547
40.580000,-18.963547
40.581000,-18.963547
40.582000,-18.963547
40.583000,-18.963547
40.584000,-18.963547
40.585000,-18.963547
40.586000,-18.963547
40.587000,-18.963547
40.588000,-18.963547
40.589000,-18.963547
40.590000,-18.963547
40.591000,-18.963547
40.592000,-18.963547
40.593000,-18.963547
40.594000,-18.963547
40.595000,-18.963547
40.596000,-18.963547
40.597000,-18.963547
40.598000,-18.963547
40.599000,-18.963547
40.600000,-18.963547
40.601000,-18.963547
40.602000,-18.963547
40.603000,-18.963547
40.604000,-18.963547
40.605000,-18.963547
40.606000,-18.963547
40.607000,-18.963547
40.608000,-18.963547
40.609000,-18.963547
40.610000,-18.963547
40.611000,-18.963547
40.612000,-18.963547
40.613000,-18.963547
40.614000,-18.963547
40.615000,-18.963547
40.616000,-18.963547
40.617000,-18.963547
40.618000,-18.963547
40.619000,-18.963547
40.620000,-18.963547
40.621000,-18.963547
40.622000,-18.963547
40.623000,-18.963547
40.624000,-18.963547
40.625000,-18.963547
40.626000,-18.963547
40.627000,-18.963547
40.628000,-18.963547
40.629000,-18.963547
40.630000,-18.963547
40.631000,-18.963547
40.632000,-18.963547
40.633000,-18.963547
40.634000,-18.963547
40.635000,-18.963547
40.636000,-18.963547
40.637000,-18.963547
40.638000,-18.963547
40.639000,-18.963547
40.640000,-18.963547
40.641000,-18.963547
40.642000,-18.963547
40.643000,-18.963547
40.644000,-18.963547
40.645000,-18.963547
40.646000,-18.963547
40.647000,-18.963547
40.648000,-18.963547
40.649000,-18.963547
40.650000,-18.963547
40.651000,-18.963547
40.652000,-18.963547
40.653000,-18.963547
40.654000,-18.963547
40.655000,-18.963547
40.656000,-18.963547
40.657000,-18.963547
40.658000,-18.963547
40.659000,-18.963547
40.660000,-18.963547
40.661000,-18.963547
40.662000,-18.963547
40.663000,-18.963547
40.664000,-18.963547
40.665000,-18.963547
40.666000,-18.963547
40.667000,-18.963547
40.668000,-18.963547
40.669000,-18.963547
40.670000,-18.963547
40.671000,-18.963547
40.672000,-18.963547
40.673000,-18.963547
40.674000,-18.963547
40.675000,-18.963547
40.676000,-18.963547
40.677000,-18.963547
40.678000,-18.963547
40.679000,-18.963547
40.680000,-18.963547
40.681000,-18.963547
40.682000,-18.963547
40.683000,-18.963547
40.684000,-18.963547
40.685000,-18.963547
40.686000,-18.963547
40.687000,-18.963547
40.688000,-18.963547
40.689000,-18.963547
40.690000,-18.963547
40.691000,-18.963547
40.692000,-18.963547
40.693000,-18.963547
40.694000,-18.963547
40.695000,-18.963547
40.696000,-18.963547
40.697000,-18.963547
40.698000,-18.963547
40.699000,-18.963547
40.700000,-18.963547
40.701000,-18.963547
40.702000,-18.963547
40.703000,-18.963547
40.704000,-18.963547
40.705000,-18.963547
40.706000,-18.963547
40.707000,-18.963547
40.708000,-18.963547
40.709000,-18.963547
40.710000,-18.963547
40.711000,-18.963547
40.712000,-18.963547
40.713000,-18.963547
40.714000,-18.963547
40.715000,-18.963547
40.716000,-18.963547
40.717000,-18.963547
40.718000,-18.963547
40.719000,-18.963547
40.720000,-18.963547
40.721000,-18.963547
40.722000,-18.963547
40.723000,-18.963547
40.724000,-18.963547
40.725000,-18.963547
40.726000,-18.963547
40.727000,-18.963547
40.728000,-18.963547
40.729000,-18.963547
40.730000,-18.963547
40.731000,-18.963547
40.732000,-18.963547
40.733000,-18.963547
40.734000,-18.963547
40.735000,-18.963547
40.736000,-18.963547
40.737000,-18.963547
40.738000,-18.963547
40.739000,-18.963547
40.740000,-18.963547
40.741000,-18.963547
40.742000,-18.963547
40.743000,-18.963547
40.744000,-18.963547
40.745000,-18.963547
40.746000,-18.963547
40.747000,-18.963547
40.748000,-18.963547
40.749000,-18.963547
40.750000,-18.963547
40.751000,-18.963547
40.752000,-18.963547
40.753000,-18.963547
40.754000,-18.963547
40.755000,-18.963547
40.756000,-18.963547
40.757000,-18.963547
40.758000,-18.963547
40.759000,-18.963547
40.760000,-18.963547
40.761000,-18.963547
40.762000,-18.963547
40.763000,-18.963547
40.764000,-18.963547
40.765000,-18.963547
40.766000,-18.963547
40.767000,-18.963547
40.768000,-18.963547
40.769000,-18.963547
40.770000,-18.963547
40.771000,-18.963547
40.772000,-18.963547
40.773000,-18.963547
40.774000,-18.963547
40.775000,-18.963547
40.776000,-18.963547
40.777000,-18.963547
40.778000,-18.963547
40.779000,-18.963547
40.780000,-18.963547
40.781000,-18.963547
40.782000,-18.963547
40.783000,-18.963547
40.784000,-18.963547
40.785000,-18.963547
40.786000,-18.963547
40.787000,-18.963547
40.788000,-18.963547
40.789000,-18.963547
40.790000,-18.963547
40.791000,-18.963547
40.792000,-18.963547
40.793000,-18.963547
40.794000,-18.963547
40.795000,-18.963547
40.796000,-18.963547
40.797000,-18.963547
40.798000,-18.963547
40.799000,-18.963547
40.800000,-18.963547
40.801000,-18.963547
40.802000,-18.963547
40.803000,-18.963547
40.804000,-18.963547
40.805000,-18.963547
40.806000,-18.963547
40.807000,-18.963547
40.808000,-18.963547
40.809000,-18.963547
40.810000,-18.963547
40.811000,-18.963547
40.812000,-18.963547
40.813000,-18.963547
40.814000,-18.963547
40.815000,-18.963547
40.816000,-18.963547
40.817000,-18.963547
40.818000,-18.963547
40.819000,-18.963547
40.820000,-18.963547
40.821000,-18.963547
40.822000,-18.963547
40.823000,-18.963547
40.824000,-18.963547
40.825000,-18.963547
40.826000,-18.963547
40.827000,-18.963547
40.828000,-18.963547
40.829000,-18.963547
40.830000,-18.963547
40.831000,-18.963547
40.832000,-18.963547
40.833000,-18.963547
40.834000,-18.963547
40.835000,-18.963547
40.836000,-18.963547
40.837000,-18.963547
40.838000,-18.963547
40.839000,-18.963547
40.840000,-18.963547
40.841000,-18.963547
40.842000,-18.963547
40.843000,-18.963547
40.844000,-18.963547
40.845000,-18.963547
40.846000,-18.963547
40.847000,-18.963547
40.848000,-18.963547
40.849000,-18.963547
40.850000,-18.963547
40.851000,-18.963547
40.852000,-18.963547
40.853000,-18.963547
40.854000,-18.963547
40.855000,-18.963547
40.856000,-18.963547
40.857000,-18.963547
40.858000,-18.963547
40.859000,-18.963547
40.860000,-18.963547
40.861000,-18.963547
40.862000,-18.963547
40.863000,-18.963547
40.864000,-18.963547
40.865000,-18.963547
40.866000,-18.963547
40.867000,-18.963547
40.868000,-18.963547
40.869000,-18.963547
40.870000,-18.963547
40.871000,-18.963547
40.872000,-18.963547
40.873000,-18.963547
40.874000,-18.963547
40.875000,-18.963547
40.876000,-18.963547
40.877000,-18.963547
40.878000,-18.963547
40.879000,-18.963547
40.880000,-18.963547
40.881000,-18.963547
40.882000,-18.963547
40.883000,-18.963547
40.884000,-18.963547
40.885000,-18.963547
40.886000,-18.963547
40.887000,-18.963547
40.888000,-18.963547
40.889000,-18.963547
40.890000,-18.963547
40.891000,-18.963547
40.892000,-18.963547
40.893000,-18.963547
40.894000,-18.963547
40.895000,-18.963547
40.896000,-18.963547
40.897000,-18.963547
40.898000,-18.963547
40.899000,-18.963547
40.900000,-18.963547
40.901000,-18.963547
40.902000,-18.963547
40.903000,-18.963547
40.904000,-18.963547
40.905000,-18.963547
40.906000,-18.963547
40.907000,-18.963547
40.908000,-18.963547
40.909000,-18.963547
40.910000,-18.963547
40.911000,-18.963547
40.912000,-18.963547
40.913000,-18.963547
40.914000,-18.963547
40.915000,-18.963547
40.916000,-18.963547
40.917000,-18.963547
40.918000,-18.963547
40.919000,-18.963547
40.920000,-18.963547
40.921000,-18.963547
40.922000,-18.963547
40.923000,-18.963547
40.924000,-18.963547
40.925000,-18.963547
40.926000,-18.963547
40.927000,-18.963547
40.928000,-18.963547
40.929000,-18.963547
40.930000,-18.963547
40.931000,-18.963547
40.932000,-18.963547
40.933000,-18.963547
40.934000,-18.963547
40.935000,-18.963547
40.936000,-18.963547
40.937000,-18.963547
40.938000,-18.963547
40.939000,-18.963547
40.940000,-18.963547
40.941000,-18.963547
40.942000,-18.963547
40.943000,-18.963547
40.944000,-18.963547
40.945000,-18.963547
40.946000,-18.963547
40.947000,-18.963547
40.948000,-18.963547
40.949000,-18.963547
40.950000,-18.963547
40.951000,-18.963547
40.952000,-18.963547
40.953000,-18.963547
40.954000,-18.963547
40.955000,-18.963547
40.956000,-18.963547
40.957000,-18.963547
40.958000,-18.963547
40.959000,-18.963547
40.960000,-18.963547
40.961000,-18.963547
40.962000,-18.963547
40.963000,-18.963547
40.964000,-18.963547
40.965000,-18.963547
40.966000,-18.963547
40.967000,-18.963547
40.968000,-18.963547
40.969000,-18.963547
40.970000,-18.963547
40.971000,-18.963547
40.972000,-18.963547
40.973000,-18.963547
40.974000,-18.963547
40.975000,-18.963547
40.976000,-18.963547
40.977000,-18.963547
40.978000,-18.963547
40.979000,-18.963547
40.980000,-18.963547
40.981000,-18.963547
40.982000,-18.963547
40.983000,-18.963547
40.984000,-18.963547
40.985000,-18.963547
40.986000,-18.963547
40.987000,-18.963547
40.988000,-18.963547
40.989000,-18.963547
40.990000,-18.963547
40.991000,-18.963547
40.992000,-18.963547
40.993000,-18.963547
40.994000,-18.963547
40.995000,-18.963547
40.996000,-18.963547
40.997000,-18.963547
40.998000,-18.963547
40.999000,-18.963547
41.000000,-18.963547
41.001000,-18.963547
41.002000,-18.963547
41.003000,-18.963547
41.004000,-18.963547
41.005000,-18.963547
41.006000,-18.963547
41.007000,-18.963547
41.008000,-18.963547
41.009000,-18.963547
41.010000,-18.963547
41.011000,-18.963547
41.012000,-18.963547
41.013000,-18.963547
41.014000,-18.963547
41.015000,-18.963547
41.016000,-18.963547
41.017000,-18.963547
41.018000,-18.963547
41.019000,-18.963547
41.020000,-18.963547
41.021000,-18.963547
41.022000,-18.963547
41.023000,-18.963547
41.024000,-18.963547
41.025000,-18.963547
41.026000,-18.963547
41.027000,-18.963547
41.028000,-18.963547
41.029000,-18.963547
41.030000,-18.963547
41.031000,-18.963547
41.032000,-18.963547
41.033000,-18.963547
41.034000,-18.963547
41.035000,-18.963547
41.036000,-18.963547
41.037000,-18.963547
41.038000,-18.963547
41.039000,-18.963547
41.040000,-18.963547
41.041000,-18.963547
41.042000,-18.963547
41.043000,-18.963547
41.044000,-18.963547
41.045000,-18.963547
41.046000,-18.963547
41.047000,-18.963547
41.048000,-18.963547
41.049000,-18.963547
41.050000,-18.963547
41.051000,-18.963547
41.052000,-18.963547
41.053000,-18.963547
41.054000,-18.963547
41.055000,-18.963547
41.056000,-18.963547
41.057000,-18.963547
41.058000,-18.963547
41.059000,-18.963547
41.060000,-18.963547
41.061000,-18.963547
41.062000,-18.963547
41.063000,-18.963547
41.064000,-18.963547
41.065000,-18.963547
41.066000,-18.963547
41.067000,-18.963547
41.068000,-18.963547
41.069000,-18.963547
41.070000,-18.963547
41.071000,-18.963547
41.072000,-18.963547
41.073000,-18.963547
41.074000,-18.963547
41.075000,-18.963547
41.076000,-18.963547
41.077000,-18.963547
41.078000,-18.963547
41.079000,-18.963547
